(6779416, 4602667, 3971625)
(6919458, 4688834, 4049791)
(6827000, 4618875, 3954708)
(7005125, 4793625, 4102625)
(7040750, 4765875, 4123041)
(7360333, 4958834, 4267292)
(7434500, 5018500, 4319041)
(7110958, 4826666, 4147125)
(7355709, 4962541, 4316083)
(7463458, 5024292, 4368875)
(6793708, 4657250, 3963875)
(7091375, 4820750, 4135417)
(7496291, 5049375, 4396292)
(7422375, 5000500, 4329084)
(7469334, 5053541, 4337125)
(7169792, 4866959, 4148750)
(7420917, 5009791, 4334958)
(7371333, 5002417, 4279125)
(7154208, 4874958, 4160708)
(7652791, 5197708, 4453417)
(7392542, 5025791, 4278292)
(7618209, 5183750, 4411292)
(7478000, 5318500, 4266834)
(7551000, 5104625, 4406958)
(7667583, 5191042, 4473416)
(7528416, 5092833, 4374333)
(7551458, 5136833, 4377667)
(7717500, 5223041, 4481291)
(7611833, 5138416, 4380417)
(8906792, 5155958, 4430500)
(7526041, 5101459, 4361125)
(7422875, 5064041, 4268834)
(7618583, 5173333, 4393375)
(8064709, 5489084, 4651125)
(7888667, 5321417, 4604000)
(7643084, 5186334, 4449125)
(8047250, 5473208, 4685750)
(7831083, 5317250, 4578458)
(7874625, 5321208, 4530792)
(7960292, 5338709, 4555917)
(8053917, 5434041, 4656375)
(8051125, 5453458, 4631291)
(8022334, 5429167, 4615667)
(8163458, 5517250, 4715041)
(7974000, 5466750, 4604416)
(8160959, 5532583, 4707500)
(8208458, 5555166, 4734333)
(8453375, 5631584, 4847583)
(8012500, 5448041, 4620917)
(8208958, 5560417, 4760708)
(8349750, 5665667, 4797083)
(7890834, 5378292, 4546542)
(8331959, 5611000, 4824292)
(8429833, 5683750, 4859125)
(8216625, 5549834, 4720667)
(8433792, 5722042, 4856875)
(8280500, 5612833, 4730625)
(8167333, 5658792, 4682583)
(8070958, 5493917, 4654792)
(8665792, 5865417, 4971791)
(8628542, 5809875, 4998083)
(8370875, 5736792, 4931000)
(8456375, 5761958, 4822958)
(8474666, 5746750, 4846792)
(8482750, 5757291, 4834708)
